Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
negative regulation of endothelial cell proliferation (GO:0001937),-0.30753929410695585,-0.8187539575923676,0.825,0.9016463317724772,37,18,THBS1;PTPRM;ENST00000647074.2;GHRL;ALOX5;ATP5F1A;SPARC;PDCD10;NR2F2;APOE;NF1;CAV1;CAV2;PPARG;SYNJ2BP;STAT1;KRIT1;AIMP1,STAT1;KRIT1;AIMP1
"protein alpha-1,2-demannosylation (GO:0036508)",-0.2722830290654273,-0.8171022886946744,0.6862745098039216,0.9021492568964603,24,22,OS9;TRIM13;RNF5;UBB;UBC;RNF103;AMFR;EDEM2;MAN1B1;DERL2;UBA52;SYVN1;RNF139;MAN1A2;RNF185;SEL1L;MAN1A1;EDEM1;RPS27A;UGGT2;EDEM3;UGGT1,EDEM1;RPS27A;UGGT2;EDEM3;UGGT1
dendritic spine organization (GO:0097061),-0.27957876146392263,-0.8188710085558752,0.7647058823529411,0.9022827427629253,27,17,ITGA3;FYN;DIP2A;MTMR2;IGF1R;DLG4;PRNP;WNT7A;ZNF365;PICK1;CDC42;ARF1;EPHB2;EPHB3;DOCK10;LGMN;WASL,EPHB3;DOCK10;LGMN;WASL
response to tumor necrosis factor (GO:0034612),-0.22878051494120824,-0.8171717219261833,0.7272727272727273,0.9028774441422416,110,62,TRADD;CIB1;CACTIN;PYCARD;ZFP36;ARHGEF2;GBP2;GGT7;ASAH1;ZFP36L1;INPP5K;YBX3;TNFRSF21;HYAL2;ADAM9;RIPK1;ZFP36L2;CASP3;MAP2K7;NR1D1;HYAL3;CD40;CXCL16;TANK;ERBIN;IGBP1;ZC3H12A;GSDME;ADAMTS12;GBA;ZFAND6;CCL26;NKX3-1;GCH1;JAK2;SIRT1;MAP4K3;DAB2IP;GBP1;SMPD4;ANKRD1;AKT1;ADAM10;RELA;CASP8;RPS3;TRIM32;GATA3;GGT1;SPHK1;CHUK;YTHDC2;NFE2L2;SFRP1;GBP3;SMPD1;NUB1;CD58;TNFRSF11A;BRCA1;DHX9;BAG4,NUB1;CD58;TNFRSF11A;BRCA1;DHX9;BAG4
positive regulation of intracellular signal transduction (GO:1902533),-0.16574581242110453,-0.8189624785738492,0.8,0.9029337044268756,546,341,LTBR;RPL37;TRADD;RAPGEF2;SEC13;GAS6;AKAP13;DLG5;TGFBR1;TRIP6;RNF31;TICAM1;LAMTOR2;PIK3CD;EEF1D;BBC3;APP;BMF;FIS1;VEGFA;EGFR;FAM110C;GPR89A;ERBB2;MYDGF;GDF15;TRIM8;CD27;CD74;PLXNB1;IRS2;IFI35;ZCCHC3;WNT11;MIER1;BOK;GPRC5B;THBS1;PDGFC;RRAGB;MIB2;HEXIM1;FLCN;WWC1;CFLAR;TRIM13;PDGFB;FGFR1;AKT2;BAD;IL23A;SASH1;TCIM;SIAH1;P2RX4;SPRY2;FYN;RNF13;PINK1;BCAP31;SLC35B2;RIPK1;IQCJ-SCHIP1;JCAD;RRAGA;RBCK1;ZNF622;TNFRSF10B;HDAC3;PELI1;BCAR3;MAVS;WNT5A;APOL3;ENST00000639332.2;RPS20;BAX;MLST8;FADD;ILK;TFRC;KSR1;NUPR1;CPNE1;IL18;IRS1;IKBKE;IKBKG;THEM4;ADAM8;CARD16;RAC2;PDCD4;TRIML2;IGF1R;INAVA;FRS2;S100A4;ERBB3;PTPRJ;HRAS;PMAIP1;LCK;TRIM5;TRIM21;ADRB2;CLEC7A;TRAF7;CD40;IRAK4;TRAF3IP2;EPOR;ENST00000635260.1;LGALS1;DHX33;LAMTOR1;BIRC2;LAMTOR5;WDR59;MST1R;TRIM62;DHX58;NRG4;MUL1;PTPN6;MYD88;IL6;CDK5RAP3;DDIT3;CXXC5;TNFRSF19;HAX1;S100A13;ITGB1BP1;GSDME;SRC;TGFB2;TSPAN6;TRIM25;NKX3-1;RASD2;HBEGF;SLC9A3R1;BCL2L11;AXL;SHC1;AKR1C3;TMED4;JAK2;STYXL1;S100A9;PLK2;CANT1;TRIM34;SIRT1;PHB;LAMTOR4;SHISA5;LAMTOR3;CCDC22;SPHK2;TRIM38;SLC38A9;SECTM1;DAB2IP;ZDHHC17;TSPYL5;TLR6;MC1R;IL11;PRKD2;MET;TAB3;CARD11;AREG;ITGAV;GAB1;TNFRSF1A;LIF;UBE2V1;TRIM44;TP53;MIF;NDFIP2;RELA;SOX9;RHEB;WDR24;LYN;F2R;JMJD8;DDX3X;LGALS9;PIK3R2;PUM1;FGFR4;RHOG;ADRA1B;TRAF2;TGFA;NFAT5;SHARPIN;CASP8;MAP3K3;RRAGC;BCL2L1;TAB2;CAV1;RHOC;FCRL3;PDGFA;CC2D1A;EP300;GOLT1B;RPS3;RACK1;RAC1;NDFIP1;MAP3K14;TGM2;BECN1;TRIM32;VAPA;WLS;GATA3;CAV2;BIRC3;DDX1;CBL;IRAK1;CGAS;TNFSF10;DDX60;LIMS1;MIOS;FGF2;PTK2;DHX36;ECM1;NEDD4;SPHK1;ANKRD17;NMI;MAZ;PLEKHG5;CHUK;MTDH;TRIB3;RICTOR;FNIP1;SEMA4D;NOD1;PIK3CA;FLNA;RPTOR;ATP2C1;LAPTM5;NEK6;RPS15;TRIM52;HMOX1;PHB2;TLR2;TLR3;HIP1;PPP5C;RTKN2;UBE2N;OSBPL8;REL;TMEM101;ECT2;TXN;PPM1A;AKR1C2;TFG;RTN4;PDPK1;TERF2IP;RIPK2;LPAR1;RPL23;CARD9;TNIP2;BID;TIFA;ALPK1;TRIM68;GAB2;GOLPH3;GCNT2;TRAF6;F3;F2RL1;EIF2AK2;MFHAS1;GRB2;ENG;BRD4;ITGB1;HSP90AB1;RHOA;STRN;ROCK1;CASP10;P2RX5;VAV1;MAP3K7;MYORG;SLC20A1;PTPN11;USP15;TBK1;LITAF;KITLG;SLC44A2;DDX21;FKBP1A;BCL10;C1QBP;PIK3CB;PARK7;PUM2;FERMT2;DNM1L;ROCK2;MALT1;BCLAF1;IQGAP1;TRIM14;PDGFD;TMEM9B;FN1;RYK;ROR1;HSP90AA1;HMGB1;ZDHHC13;GAPDH;NUP62;SEH1L,FNIP1;SEMA4D;NOD1;PIK3CA;FLNA;RPTOR;ATP2C1;LAPTM5;NEK6;RPS15;TRIM52;HMOX1;PHB2;TLR2;TLR3;HIP1;PPP5C;RTKN2;UBE2N;OSBPL8;REL;TMEM101;ECT2;TXN;PPM1A;AKR1C2;TFG;RTN4;PDPK1;TERF2IP;RIPK2;LPAR1;RPL23;CARD9;TNIP2;BID;TIFA;ALPK1;TRIM68;GAB2;GOLPH3;GCNT2;TRAF6;F3;F2RL1;EIF2AK2;MFHAS1;GRB2;ENG;BRD4;ITGB1;HSP90AB1;RHOA;STRN;ROCK1;CASP10;P2RX5;VAV1;MAP3K7;MYORG;SLC20A1;PTPN11;USP15;TBK1;LITAF;KITLG;SLC44A2;DDX21;FKBP1A;BCL10;C1QBP;PIK3CB;PARK7;PUM2;FERMT2;DNM1L;ROCK2;MALT1;BCLAF1;IQGAP1;TRIM14;PDGFD;TMEM9B;FN1;RYK;ROR1;HSP90AA1;HMGB1;ZDHHC13;GAPDH;NUP62;SEH1L
positive regulation of protein import into nucleus (GO:0042307),-0.23834261393759595,-0.8155399610504432,0.7547169811320755,0.9041039369533949,28,22,JUP;TRIM28;HYAL2;HDAC3;MAVS;ZC3H12A;SMAD3;ZPR1;PRKCD;DMAP1;PIK3R2;IPO5;BAG3;RBM22;EFCAB7;RAN;FLNA;ECT2;CDH1;UBR5;PSEN1;TPR,RBM22;EFCAB7;RAN;FLNA;ECT2;CDH1;UBR5;PSEN1;TPR
positive regulation of hydrolase activity (GO:0051345),-0.19472975731166242,-0.8146223525175958,0.8888888888888888,0.9042658442535179,149,92,RAPGEF2;SRGAP2;RAB3GAP1;USP6NL;ARAP1;PRSS22;PSAP;AGRN;ERBB2;RASGRF1;MTCL1;PLXNB1;WNT11;ENST00000616021.2;FLCN;RAPGEF1;AFDN;TBC1D2;MAP4K4;PINK1;SGSM2;SH3BP1;DVL3;BCAR3;SNX18;EVI5L;CALM3;CTSH;RAP1GAP;EVI5;RGP1;ARHGEF7;HRAS;PIN1;F11R;CD40;TBC1D20;TBC1D30;CCL26;HMGB2;NDEL1;ITGA6;RTN4R;S100A10;RAP1GDS1;PICALM;DOCK8;F2R;NF1;TBC1D7;RHOC;RPS3;RACK1;CALM2;CALM1;TGM2;CAV2;RIC1;LIMS1;FNTA;BCAS3;NDUFA13;RALBP1;MMUT;SEMA4D;SNX13;RAP1A;MAPK8;RASGRP1;GNB5;GSK3B;ECT2;MAPRE2;DOCK9;MAPK12;SFRP1;F2RL1;ITGB1;RHOA;RAPGEF6;DOCK10;ALS2;SGSM3;SNX9;EZH2;FERMT2;PKP4;RGS10;ARHGAP11A;RSU1;ZC3H15;NET1,MAPK8;RASGRP1;GNB5;GSK3B;ECT2;MAPRE2;DOCK9;MAPK12;SFRP1;F2RL1;ITGB1;RHOA;RAPGEF6;DOCK10;ALS2;SGSM3;SNX9;EZH2;FERMT2;PKP4;RGS10;ARHGAP11A;RSU1;ZC3H15;NET1
rRNA processing (GO:0006364),-0.23727064600777537,-0.8132774900472368,0.7272727272727273,0.9043225924195801,173,169,RPL37;EXOSC5;RPL28;LSM6;RPL37A;RPL10A;RPL11;RPL13;NOP53;RPL13A;RPS2;RPL29;RPL9;RSL1D1;RPL27A;RPLP2;RPLP1;RPL8;RPL31;RPL34;PES1;IMP3;RPL23A;RPS25;IMP4;EXOSC4;RPL10;RPL7;RPL14;RPL35;NOB1;NOP14;RPL18A;FBL;RPL7A;SART1;RPL12;POP4;TSR3;RRP1;RPLP0;RPL18;RPL15;EXOSC6;RPL32;RPS6;RRP9;RPL21;RPL38;RPL22;RRP12;RPS17;EIF6;C1D;BYSL;UTP3;RPL36A;TBL3;EMG1;NHP2;RPS28;RRP7A;RPL24;RPL4;RPS7;WDR18;RPL19;WDR74;EXOSC3;RPL5;DDX47;DDX54;DHX37;SNU13;PDCD11;NOP56;PELP1;WDR55;EXOSC7;NOC4L;SENP3;RPL36;UBA52;XRN2;KRR1;DDX49;DCAF13;RPS9;RPS16;LAS1L;PWP2;RIOK2;UTP6;RPL27;THUMPD1;ENST00000642409.2;NOL8;EXOSC1;RPS19;NOL11;MRM2;RPL26;EXOSC2;EXOSC9;MPHOSPH10;RIOK3;UTP11;EBNA1BP2;DDX52;NSA2;NOL9;MDN1;RPL17;NVL;DDX10;RPL39;RPL30;UTP14A;RPS15;RPL3;POP5;SBDS;UTP15;RRP15;MTREX;UTP18;RPS24;UTP4;FCF1;RPL6;RPS14;RPL23;HEATR1;SRFBP1;WDR12;NAT10;ESF1;DKC1;DDX27;RPS27;RCL1;EXOSC10;MPHOSPH6;RPL35A;WDR36;PIH1D1;RPF1;NOL6;MAK16;WDR3;ERI1;BMS1;MRTO4;NOLC1;RPL41;LYAR;WDR43;UTP20;DIS3;NOP2;WDR75;RRP1B;TEX10;EXOSC8;RRP36;MRPL1;PRKDC;NOP58;RIOK1,NVL;DDX10;RPL39;RPL30;UTP14A;RPS15;RPL3;POP5;SBDS;UTP15;RRP15;MTREX;UTP18;RPS24;UTP4;FCF1;RPL6;RPS14;RPL23;HEATR1;SRFBP1;WDR12;NAT10;ESF1;DKC1;DDX27;RPS27;RCL1;EXOSC10;MPHOSPH6;RPL35A;WDR36;PIH1D1;RPF1;NOL6;MAK16;WDR3;ERI1;BMS1;MRTO4;NOLC1;RPL41;LYAR;WDR43;UTP20;DIS3;NOP2;WDR75;RRP1B;TEX10;EXOSC8;RRP36;MRPL1;PRKDC;NOP58;RIOK1
cellular response to hormone stimulus (GO:0032870),-0.20535780751979427,-0.8149710853336795,0.8301886792452831,0.9043308519576259,76,41,ZFP36L1;GAS2L1;INPP5K;CTSS;SFR1;ATP1A1;WBP2;PAX8;CTSH;CTSL;AKR1C1;ARID5A;RDX;MED1;ADTRP;STAT3;CTSB;SRC;RARA;NKX3-1;NCOA3;AKR1C3;RAMP1;PELP1;TFPI;NCOA2;CAV1;BRD8;NSMF;BCAS3;UBE2L3;NCOA4;NR3C1;TRIM24;AKR1C2;SFRP1;XBP1;STAT5B;SOCS2;SRA1;URI1,BCAS3;UBE2L3;NCOA4;NR3C1;TRIM24;AKR1C2;SFRP1;XBP1;STAT5B;SOCS2;SRA1;URI1
inflammatory response (GO:0006954),-0.20404137877164263,-0.813484589577806,0.8181818181818182,0.9047709997415134,230,72,TUSC2;PRDX5;RELB;PIK3CD;HDAC5;HNRNPA0;THBS1;PLA2G4C;CYBA;CEBPB;KRT16;LY75;ADM;TAC4;TPST1;APOL3;ABCF1;IL18;IKBKG;ADAM8;PTGER4;NFX1;HYAL3;NFATC4;TLR1;F11R;CD40;TRAF3IP2;STAT3;CSF1R;IL6;MAPKAPK2;HDAC9;CCL26;AFAP1L2;S100A9;ALOX15;HSPG2;TLR6;OLR1;ITCH;TNFRSF1A;ELF3;RELA;F2R;LGALS9;ANXA1;HDAC4;RAC1;CD44;FOS;CHUK;NOD1;PTX3;TLR2;REL;NFKB1;IL1RN;IL10RB;PJA2;RIPK2;PARP4;MGLL;MFHAS1;ADGRE5;IL17D;TBK1;LIAS;C5AR1;IL1A;HMGB1;NFATC3,TLR2;REL;NFKB1;IL1RN;IL10RB;PJA2;RIPK2;PARP4;MGLL;MFHAS1;ADGRE5;IL17D;TBK1;LIAS;C5AR1;IL1A;HMGB1;NFATC3
regulation of mitochondrial fission (GO:0090140),-0.249894971941634,-0.8123278724485559,0.782608695652174,0.9048782565542264,25,17,FIS1;MIEF2;PINK1;SPIRE1;STAT2;RALA;MUL1;MIEF1;VPS35;BNIP3;AURKA;RALBP1;MFF;INF2;MCU;DNM1L;MYO19,MFF;INF2;MCU;DNM1L;MYO19
positive regulation of neuron projection development (GO:0010976),-0.2142586134373531,-0.8136379967525841,0.7678571428571429,0.905299671016893,88,46,RAPGEF2;PTK2B;RETREG3;DBN1;MDK;RAPGEF1;PTK7;CAPRIN1;WNT5A;AVIL;ARHGAP35;BDNF;PTK6;LRRC7;NPTN;NDRG4;CBFA2T2;CAMK1D;PLXNB3;KIDINS220;ABL2;STYXL1;S100A9;ITGA6;DAB2IP;SNX3;APOE;LYN;TWF2;EP300;DBNL;DHX36;CAPRIN2;ARSB;PLXNB2;SCARB2;RAP1A;PTN;MARK2;P3H1;COBL;SETX;LRP8;PRKCI;ROR1;TWF1,CAPRIN2;ARSB;PLXNB2;SCARB2;RAP1A;PTN;MARK2;P3H1;COBL;SETX;LRP8;PRKCI;ROR1;TWF1
protein K63-linked ubiquitination (GO:0070534),-0.2410524891285508,-0.8101519777139676,0.7777777777777778,0.9054203586708603,44,37,TRIM56;RNF126;ARIH2;TRAF1;PELI3;RNF5;PELI1;TRAF3;BFAR;TRIM5;TRIM21;TRAF3IP2;RNF115;UBE2E2;UBE2D4;ITCH;UBE2V1;UBE2O;WWP2;UBE2V2;UBE2B;RNF8;TRAF2;RNF135;RNF168;UBE2S;NEDD4;PRPF19;UBE2N;TRAF6;UBE2G1;HECTD1;STUB1;UBE2E3;ZFP91;UBE2T;RNF4,TRAF6;UBE2G1;HECTD1;STUB1;UBE2E3;ZFP91;UBE2T;RNF4
inorganic anion transmembrane transport (GO:0098661),-0.22801438621692346,-0.810708543395016,0.8,0.9061709428330492,65,31,SLC25A11;SLC12A7;SLC5A6;SLC25A10;SLC37A3;GABRP;SLC12A8;SLC25A3;SLC12A4;SLC26A2;ANO6;LRRC8A;ANO9;GABRE;APOL1;SLC25A14;SLC12A5;SLC37A1;SLC12A9;SLC37A2;GABRG2;SLC20A2;GABRA3;SLC12A6;SLC12A2;CFTR;XPR1;SLC25A30;SLC20A1;ANO1;CLCN3,CFTR;XPR1;SLC25A30;SLC20A1;ANO1;CLCN3
receptor internalization (GO:0031623),-0.23472271009460757,-0.8101778861784592,0.76,0.9062231193060936,49,30,MX1;MX2;ARRB2;ARRB1;ADM;SNCA;TFRC;LRP1;CD9;LDLRAP1;CD81;RAMP1;CLTC;PICALM;LMBRD1;CAV1;RAB31;GRK2;AP2M1;NEDD4;RAB5A;SYK;SCYL2;ACKR3;GRB2;ITGB1;SNX1;GTF2H2;DNM1;DNM2,CAV1;RAB31;GRK2;AP2M1;NEDD4;RAB5A;SYK;SCYL2;ACKR3;GRB2;ITGB1;SNX1;GTF2H2;DNM1;DNM2
establishment of protein localization to plasma membrane (GO:0061951),-0.22694054717976722,-0.8107866964485259,0.7083333333333334,0.9068440177144295,36,34,RAB10;GGA1;KIF13A;RILPL2;RILPL1;RAB34;AFDN;VAMP2;BBS1;VAMP5;ARFRP1;GGA2;MACF1;GCC2;ANK3;GOLGA7;GORASP1;RAB31;OPTN;PREPL;GOLPH3L;SYS1;NSF;VAMP4;SPTBN1;RAB7A;GOLGA4;GOLPH3;BBS2;BLZF1;NECTIN3;GGA3;RAB26;GORASP2,GOLGA7;GORASP1;RAB31;OPTN;PREPL;GOLPH3L;SYS1;NSF;VAMP4;SPTBN1;RAB7A;GOLGA4;GOLPH3;BBS2;BLZF1;NECTIN3;GGA3;RAB26;GORASP2
response to amino acid starvation (GO:1990928),-0.245699277578181,-0.8065078404954755,0.6875,0.9084479539820219,75,60,SEC13;LAMTOR2;MAPK3;ATP6V1G1;SZT2;RRAGB;FLCN;CEBPB;RRAGA;MLST8;BMT2;CASTOR2;TCIRG1;ATP6V1H;LAMTOR1;LAMTOR5;WDR59;CASTOR1;DAP;ATP6V1E2;ATF2;ATP6V1F;KPTN;LAMTOR4;LAMTOR3;CDKN1A;SLC38A9;ITFG2;ATP6V1C1;MAP3K5;NPRL2;EIF2AK3;RHEB;WDR24;SH3GLB1;ATP6V1B2;ATP6V0C;RRAGC;ATP6V0D1;ATP6V1A;ATP6V1D;ATP6V1E1;ATF4;MIOS;RPTOR;MTOR;MAPK8;ATP6V0E1;TFEB;EIF2AK2;IMPACT;ATP6V0E2;MAPK1;GCN1;EIF2S1;LARP1;NPRL3;ATP6V0B;EIF2AK4;SEH1L,MTOR;MAPK8;ATP6V0E1;TFEB;EIF2AK2;IMPACT;ATP6V0E2;MAPK1;GCN1;EIF2S1;LARP1;NPRL3;ATP6V0B;EIF2AK4;SEH1L
dendrite morphogenesis (GO:0048813),-0.26354117865820287,-0.8066951152500644,0.7272727272727273,0.9088046406849961,36,20,TAOK2;MINK1;DVL1;DIP2A;DLG4;WNT7A;TMEM106B;CELSR2;ZNF365;BTBD3;CDC42;KLF7;EPHB2;MEF2A;PTN;MAP2;EPHB3;FARP1;DOCK10;WASL,EPHB2;MEF2A;PTN;MAP2;EPHB3;FARP1;DOCK10;WASL
mitochondrial translational elongation (GO:0070125),-0.22104464374483662,-0.8053210050331248,0.7659574468085106,0.9088613059238962,89,87,DAP3;MRPL51;MRPS21;MRPL28;MRPL53;MRPS26;MRPS33;MRPL40;MRPL52;MRPL36;MRPL55;MRPL48;MRPL33;CHCHD1;MRPL10;MRPS22;MRPS16;MRPS24;MRPS25;MRPL54;MRPL44;MRPL22;MRPL12;TSFM;MRPL2;MRPL15;MRPL9;MRPS15;MRPL17;MRPS28;MRPL27;MRPL14;MRPS34;MRPL20;MRPL49;MRPL41;OXA1L;MRPS5;AURKAIP1;MRPS14;MRPL46;MRPL57;MRPL30;MRPS23;MRPS12;MRPL18;MRPL24;MRPL23;GADD45GIP1;MRPS2;MRPL21;MRPS31;MRPL38;MRPL32;MRPL43;MRPS17;GFM2;MRPS27;MRPS7;PTCD3;MRPL39;MRPL19;MRPL34;TUFM;MRPL13;MRPS18C;MRPS18B;MRPL4;MRPS18A;MRPL58;MRPS9;MRPL16;MRPL37;MRPS11;MRPL47;ERAL1;MRPL35;MRPS35;MRPS10;MRPL3;GFM1;MRPS30;MRPL50;MRPL11;MRPL42;MRPL1;MRPS6,MRPL4;MRPS18A;MRPL58;MRPS9;MRPL16;MRPL37;MRPS11;MRPL47;ERAL1;MRPL35;MRPS35;MRPS10;MRPL3;GFM1;MRPS30;MRPL50;MRPL11;MRPL42;MRPL1;MRPS6
positive regulation of T cell mediated immunity (GO:0002711),-0.3476222872589972,-0.8069857914747992,0.7631578947368421,0.9091882431182757,36,16,ZBTB1;IL23A;B2M;FADD;CD55;HLA-E;ZP3;HLA-A;FBXO38;TRAF2;STX7;HLA-B;TRAF6;MAP3K7;MALT1;HSPD1,TRAF6;MAP3K7;MALT1;HSPD1
cellular response to chemical stress (GO:0062197),-0.2041897202767417,-0.8055564156680307,0.7659574468085106,0.9092569867566864,101,74,PRDX5;CCS;STX4;ENST00000640416.2;CAT;HTRA2;GPX2;SLC4A11;CYBA;NCF4;SOD3;LONP1;RAD52;PRDX6;PINK1;G6PD;TMEM161A;SELENOS;ALDH3B1;SNCA;GSTP1;LRRC8E;PRDX2;KEAP1;BRF2;GPX1;VKORC1L1;SERPINB6;TXNRD2;FOXO3;FOXO1;ZC3H12A;PYROXD1;SIRT2;PKD2;CHCHD2;ATM;ATP13A2;NUDT2;ETV5;DDX3X;GPX3;CAV1;ADNP2;TXNRD1;ABL1;ATF4;GSR;SOD2;NCF2;SOD1;PPIA;ATG7;PYCR1;PIK3CA;SRXN1;LRRC8D;CYCS;NFE2L2;ERO1A;PRDX3;PYCR2;PRKAA1;EIF2S1;FANCC;PNPT1;PARK7;PRDX1;SETX;ERMP1;VRK2;PARP1;ZFAND1;GPX8,ABL1;ATF4;GSR;SOD2;NCF2;SOD1;PPIA;ATG7;PYCR1;PIK3CA;SRXN1;LRRC8D;CYCS;NFE2L2;ERO1A;PRDX3;PYCR2;PRKAA1;EIF2S1;FANCC;PNPT1;PARK7;PRDX1;SETX;ERMP1;VRK2;PARP1;ZFAND1;GPX8
regulation of actin cytoskeleton organization (GO:0032956),-0.20815685105110338,-0.8036376802639628,0.851063829787234,0.9094002227849527,91,62,SMIM22;PTK2B;TESK1;TAOK2;MDK;RND1;RHOB;PHPT1;DAPK3;ARHGEF5;SH3BP1;RHOBTB1;MLST8;ARHGAP35;RAC2;RHOBTB2;LRP1;RHOBTB3;TAOK1;F11R;EZR;CORO1A;HIP1R;CSF1R;ARHGDIB;EPS8;ABL2;FSCN1;RHOD;ARHGDIA;ARHGAP17;CDK10;PRKCD;BAIAP2;RAC3;CELSR1;PAK1;ESAM;RHOG;TWF2;RHOQ;RHOC;PDGFA;RAC1;ABL1;NOTCH2;DMTN;RICTOR;PIK3CA;MTOR;EFNA5;RHOA;ROCK1;CRK;ARHGAP18;RHOF;ARHGEF19;RND3;IQGAP3;ROCK2;IQGAP1;TWF1,RHOA;ROCK1;CRK;ARHGAP18;RHOF;ARHGEF19;RND3;IQGAP3;ROCK2;IQGAP1;TWF1
cellular response to organic cyclic compound (GO:0071407),-0.20424395461853054,-0.8070826807934758,0.8372093023255814,0.9098878981153691,150,76,CASP6;RAPGEF2;P2RY11;P2RY2;ADCY6;EGFR;JUP;ZFP36L1;INPP5K;RAPGEF1;PDGFB;P2RX4;ATP1A1;CASP3;IL18;ARL6IP5;PDXP;CTNNB1;CTNNA1;FOLR1;FAM210B;ZNF703;KAT5;EZR;MED1;ADTRP;ZC3H12A;BLM;RYR3;CASP7;NKX3-1;NCOA3;SPIDR;TIPARP;PKD2;RUVBL2;NRIP1;TFPI;SSTR2;TAF1;RAD51;ADCY3;EGR1;GABRG2;CYP1B1;GNAI1;GNB1;AKAP9;TGM2;PDE12;ACTB;RIOK3;UBE2L3;DMTN;NCOA4;PDE2A;LCOR;SPP1;RAP1A;NR3C1;SSH1;CDH1;GOLPH3;CFTR;INSIG1;SFRP1;IMPACT;RAP1B;DIAPH1;P2RY6;LARP1;MSN;ROCK2;HSP90B1;URI1;BRCA1,ACTB;RIOK3;UBE2L3;DMTN;NCOA4;PDE2A;LCOR;SPP1;RAP1A;NR3C1;SSH1;CDH1;GOLPH3;CFTR;INSIG1;SFRP1;IMPACT;RAP1B;DIAPH1;P2RY6;LARP1;MSN;ROCK2;HSP90B1;URI1;BRCA1
post-transcriptional gene silencing by RNA (GO:0035194),-0.28272022197621055,-0.8036990807291167,0.6444444444444445,0.9101738812380215,20,16,CELF1;AJUBA;CNOT6;EIF6;MOV10;AGO4;LIMD1;CNOT8;TNRC6B;CNOT1;HELZ;AGO2;AGO3;AGO1;CNOT7;TNRC6A,TNRC6B;CNOT1;HELZ;AGO2;AGO3;AGO1;CNOT7;TNRC6A
regulation of cell junction assembly (GO:1901888),-0.2510231773416941,-0.8038861290292555,0.8125,0.9106484416324354,27,22,RAPGEF2;CRB3;RAPGEF1;MYO1C;RAB17;PDLIM5;SNAI2;CLDN3;TJP1;F11R;SETD5;PRKACA;FLOT1;CBFB;OCLN;RAP1A;RUNX1;SNAI1;PRKCH;ROCK1;RAP1B;ROCK2,RUNX1;SNAI1;PRKCH;ROCK1;RAP1B;ROCK2
positive regulation of small GTPase mediated signal transduction (GO:0051057),-0.2692964028215773,-0.8021800316783295,0.7619047619047619,0.9112079859887743,30,21,RASGRF1;IRS2;RAPGEF1;NOTCH1;EPOR;ERBIN;SRC;SHC1;JAK2;ITGAV;NGF;RASGEF1A;LYN;TGM2;NOTCH2;CRKL;RASGRP1;SHOC2;GRB2;VAV1;LRRC59,CRKL;RASGRP1;SHOC2;GRB2;VAV1;LRRC59
tRNA methylation (GO:0030488),-0.2658057281471767,-0.8011731939370681,0.7045454545454546,0.9119839773535785,34,28,TRMO;TRMT112;MTO1;WDR6;TRMT13;TRMT44;TRMT12;GTPBP3;METTL2A;METTL2B;TRMT10C;TRMT61A;TYW3;TRMT61B;TRMT1;THUMPD3;TRMT5;THUMPD2;TARBP1;METTL6;FTSJ1;HSD17B10;DALRD3;NSUN2;TRMT1L;NSUN6;THADA;METTL1,TRMT5;THUMPD2;TARBP1;METTL6;FTSJ1;HSD17B10;DALRD3;NSUN2;TRMT1L;NSUN6;THADA;METTL1
rRNA transcription (GO:0009303),-0.29527108555803055,-0.8000076940018536,0.7037037037037037,0.9125441109234088,18,15,GTF3C4;SIRT7;BRF1;GTF3C2;CAVIN1;TAF1B;GTF3C1;POLR1E;TCOF1;SPIN1;NIFK;GTF3A;GTF3C3;GTF3C5;GTF3C6,TCOF1;SPIN1;NIFK;GTF3A;GTF3C3;GTF3C5;GTF3C6
"positive regulation of DNA-templated transcription, initiation (GO:2000144)",-0.26644162188413356,-0.8001960234431923,0.6521739130434783,0.9129926562845967,22,19,MITF;SRF;MED17;MED1;MED12;JUN;NKX2-5;FOSL1;MED30;MED4;MED16;MED14;DHX36;MED24;MED13;SUB1;PAXIP1;SETX;BCLAF1,MED14;DHX36;MED24;MED13;SUB1;PAXIP1;SETX;BCLAF1
regulation of anoikis (GO:2000209),-0.2558158238450875,-0.7968600471396892,0.6862745098039216,0.9151039702755376,21,17,SIK1;SNAI2;NOTCH1;TLE1;MCL1;BRMS1;PTRH2;SRC;ZNF304;CAV1;PTK2;ITGA5;PIK3CA;MYBBP1A;CEACAM6;ITGB1;ANKRD13C,PTK2;ITGA5;PIK3CA;MYBBP1A;CEACAM6;ITGB1;ANKRD13C
cholesterol homeostasis (GO:0042632),-0.24775300295667219,-0.7963580718015557,0.7083333333333334,0.9152506892293653,71,37,CD24;DGAT2;NPC2;RALY;ENST00000561966.2;TSKU;IL18;NR1D1;AKR1C1;LRP5;ABCA2;LAMTOR1;LDLRAP1;ACSM3;HDAC9;SIRT1;NPC1;ABCA1;EPHX2;APOE;FGFR4;CYP39A1;CAV1;EHD1;PCSK9;CNBP;LIPG;SCARB1;LIMA1;LIPC;INSIG1;XBP1;LDLR;SOAT1;MALL;TMEM97;NR1H3,LIPG;SCARB1;LIMA1;LIPC;INSIG1;XBP1;LDLR;SOAT1;MALL;TMEM97;NR1H3
