Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Differentiation Pathway WP2848,-0.31518705614851944,-1.0717318827674673,0.3090909090909091,0.5585585585585586,48,46,IL6R;LEFTY1;KIT;SHH;FGF10;WNT2B;PDGFA;TNFSF11;WNT1;NODAL;TF;HGF;NOG;EPO;CXCR1;WNT5A;NTF4;FGF2;TPO;IGF1;NOTCH1;IL3;WNT3A;FST;GDF5;KITLG;EGF;IL11;TGFB1;WNT2;TGFB3;FGF8;IL6;CNTF;VEGFA;DKK1;FGF1;INHBA;BMP4;PDGFB;NT5E;FLT3LG;WNT7B;ALK;CSF1;CSF1R,VEGFA;DKK1;FGF1;INHBA;BMP4;PDGFB;NT5E;FLT3LG;WNT7B;ALK;CSF1;CSF1R
Signal Transduction of S1P Receptor WP26,-0.37013799966539834,-1.0591379383520287,0.4166666666666667,0.5791126020904023,25,25,SMPD2;MAPK3;MAPK1;MAPK4;MAPK7;SPHK2;AKT1;PLCB1;PIK3C2B;ASAH1;GNAI1;AKT3;PLCB3;S1PR3;S1PR1;PLCB2;AKT2;MAPK6;MAPK12;S1PR2;S1PR5;RACGAP1;GNAI3;GNAI2;SPHK1,PLCB2;AKT2;MAPK6;MAPK12;S1PR2;S1PR5;RACGAP1;GNAI3;GNAI2;SPHK1
Zinc homeostasis WP3529,-0.30858694462107117,-1.0553066308575032,0.37735849056603776,0.5800549218419941,36,33,SLC30A3;SLC39A4;SLC39A1;SLC30A2;SLC39A10;SLC30A9;SLC39A6;SLC39A9;MT1A;SLC30A8;SLC30A1;SLC39A11;SLC39A3;SLC30A5;MT1M;SLC39A5;SLC30A6;MT3;SLC39A2;MT1G;SLC39A7;MTF1;MT1H;SLC39A12;SLC39A8;SLC39A13;SLC39A14;MT1X;MT1F;SLC30A4;MT1E;MT2A;SLC30A7,MTF1;MT1H;SLC39A12;SLC39A8;SLC39A13;SLC39A14;MT1X;MT1F;SLC30A4;MT1E;MT2A;SLC30A7
Glycosaminoglycan degradation WP4815,-0.3943716130213917,-1.052974082060373,0.41818181818181815,0.581334752178741,17,17,HPSE2;HYAL2;HYAL1;GUSB;SGSH;IDUA;HGSNAT;GNS;HYAL4;NAGLU;GALNS;GLB1;HPSE;ARSB;HEXA;HEXB;IDS,ARSB;HEXA;HEXB;IDS
Bladder cancer WP2828,-0.31570345759345286,-1.0562442101735507,0.4,0.5815262595057035,40,40,DAPK2;FGFR3;ARAF;ERBB2;BRAF;MDM2;UPK3A;RPS6KA5;MAPK1;SRC;HRAS;DAPK1;KRAS;CCND1;PIK3R1;TP53;CDH1;EGFR;RAF1;NRAS;E2F1;EGF;PIK3R2;MMP9;CDK4;THBS1;CDKN2A;MYC;MAP2K2;VEGFA;MMP2;CDKN1A;RASSF1;MMP1;CXCL8;HBEGF;RB1;DAPK3;TYMP;MAP2K1,CDK4;THBS1;CDKN2A;MYC;MAP2K2;VEGFA;MMP2;CDKN1A;RASSF1;MMP1;CXCL8;HBEGF;RB1;DAPK3;TYMP;MAP2K1
Parkin-Ubiquitin Proteasomal System pathway WP2359,-0.30084921488576366,-1.0408938464910855,0.43478260869565216,0.6006473928409909,70,67,PSMD4;UBE2J2;UBA1;TUBB4B;TUBB4A;TUBB2B;TUBB2A;TUBB1;PSMD3;TUBAL3;PSMD1;SIAH1;HSPA2;PSMD14;UBE2G1;HSPA4;TUBA8;SNCAIP;RNF19A;HSPA14;PSMD11;PSMD2;STUB1;PSMC1;PSMD9;CASK;UBE2G2;HSPA9;HSPA5;UBE2L3;TUBA3E;HSPA1A;FBXW7;PSMD5;PSMC4;GPR37;PSMC5;PSMD10;PSMC3;PSMD12;UBE2J1;TUBA3D;SNCA;TUBB8;SIAH2;CUL1;PSMD7;HSPA1B;TUBA4A;PSMC6;PSMD13;HSPA8;CASP8;HSPA1L;PSMD6;PSMD8;PSMC2;TUBA1A;CCNE1;TUBB3;TUBA1C;TUBB6;HSPA6;TUBB;UBE2L6;TUBA1B;CASP1,GPR37;PSMC5;PSMD10;PSMC3;PSMD12;UBE2J1;TUBA3D;SNCA;TUBB8;SIAH2;CUL1;PSMD7;HSPA1B;TUBA4A;PSMC6;PSMD13;HSPA8;CASP8;HSPA1L;PSMD6;PSMD8;PSMC2;TUBA1A;CCNE1;TUBB3;TUBA1C;TUBB6;HSPA6;TUBB;UBE2L6;TUBA1B;CASP1
Hippo-Yap signaling pathway WP4537,-0.3352872560948682,-1.0380965254105257,0.5319148936170213,0.6031181208725235,23,23,YY1AP1;MAP4K2;MST1;TEAD2;STK3;MAP4K3;LATS1;TNIK;LATS2;TEAD3;TAZ;YWHAQ;TEAD4;MINK1;NDRG1;NF2;TEAD1;RASSF1;MAP4K4;MAP4K1;SAV1;STK38L;CXCL10,RASSF1;MAP4K4;MAP4K1;SAV1;STK38L;CXCL10
Galanin receptor pathway WP4970,-0.3328773290933745,-1.035382284980951,0.42857142857142855,0.6053742507513242,21,20,PPARGC1A;SLC2A4;CDKN1C;VAMP2;BCL2L11;CRP;FOS;ADIPOQ;PRKCD;POMC;CDKN1B;PPARG;CREB1;IL6;UCP1;VEGFA;YAP1;CDKN1A;KRT19;TFAP2A,CREB1;IL6;UCP1;VEGFA;YAP1;CDKN1A;KRT19;TFAP2A
Interactome of polycomb repressive complex 2 (PRC2)  WP2916,-0.3759226144984204,-1.0336193226924895,0.3902439024390244,0.6055608365019012,16,16,THRAP3;MTF2;EZH1;RBBP4;RBBP7;BCLAF1;TRIM35;JARID2;SUZ12;SETX;AEBP2;EZH2;ELL;MORC3;STK38;EED,AEBP2;EZH2;ELL;MORC3;STK38;EED
Canonical and non-canonical TGF-B signaling WP3874,-0.3827628883314095,-1.0202695540055395,0.4423076923076923,0.611763907083746,17,17,MAPK9;MAPK8;SMAD4;SMAD2;BMPR1A;LOXL1;BMPR2;TGFB1;LOXL4;SMAD3;TGFBR2;MAPK14;BMP1;GREM1;TGFBR1;LOXL2;LOX,TGFB1;LOXL4;SMAD3;TGFBR2;MAPK14;BMP1;GREM1;TGFBR1;LOXL2;LOX
Ectoderm Differentiation WP2858,-0.2372641210611219,-1.0213471986821054,0.4074074074074074,0.6123558101105389,138,136,ZBTB7B;ZNF219;AHI1;PLXNA2;TOX3;BCOR;DMD;RIT1;SHH;CTNND2;CDON;JUP;VAX2;PHF8;FZD5;ARHGDIG;CELSR2;TRIM33;TBL1X;RHPN1;ZBTB16;ELOVL4;HDAC6;FOXA2;ASTN1;FOXL1;KCNK10;ABCC4;SORCS1;GREB1;CAP2;SMAD4;PTPN13;FZD8;BMPR1A;WNT1;ELOVL2;BCAS3;FGFR2;EDA2R;UBTF;BAZ1A;MZF1;SIX6;CCDC88C;STX16;CTBP1;SOX2;RRBP1;ARHGEF9;PPFIBP2;FYN;NUMA1;KIFC3;PTPRB;PODXL;SMURF1;GRAMD1B;TCF7L1;PAX6;ARX;BOC;GATA6;PI4KA;PDE7A;NLK;MKS1;AES;RGMA;LDB2;CDH8;FZD4;CLVS1;PRKAG2;OGT;TSC22D1;CLDN11;SGSM3;CDH6;EDA;NLGN1;GAS2L1;TTC14;SCHIP1;CTNNA2;PAN2;CTNNB1;NARS2;MECP2;ANKS1B;LHX1;ZBTB2;HDAC10;TCF3;GLI3;NFATC1;ZFHX4;SKIL;CCDC130;SNCA;SPRY2;LY6E;HIST1H2BH;GLB1;SERPINB6;NR2F2;SOCS2;NF2;TFAP2C;ROR2;TNFRSF11B;MYC;JAKMIP1;FHL2;TSKU;POU2F2;PGM1;BMP4;KRT6A;PAX3;RAB8B;ARHGAP10;TRPM2;WDR44;HMGB2;STC1;ARHGAP15;C1GALT1;PPARD;SDCBP;PIM1;TFAP2A;ST8SIA4;HESX1;CCL2;MAFB,BMP4;KRT6A;PAX3;RAB8B;ARHGAP10;TRPM2;WDR44;HMGB2;STC1;ARHGAP15;C1GALT1;PPARD;SDCBP;PIM1;TFAP2A;ST8SIA4;HESX1;CCL2;MAFB
MAPK Cascade WP422,-0.2841988841052176,-1.0183411497608421,0.4666666666666667,0.6127181539048953,33,33,ARAF;BRAF;MAPK10;MAP2K6;MAPK3;MAPK1;MAP2;MAP2K4;HRAS;MAP3K12;KRAS;JUN;ELK1;MAP3K2;SOS1;MAP2K3;MAP3K3;MAP3K1;PLCB3;RAF1;NRAS;MAP2K7;SOS2;MAPK12;MBP;MAPK14;MAP2K2;LAMTOR3;SIPA1;RASA3;RRAS;GRB2;MAP2K1,MAPK12;MBP;MAPK14;MAP2K2;LAMTOR3;SIPA1;RASA3;RRAS;GRB2;MAP2K1
Gastric Cancer Network 1 WP2361,-0.40437444767241515,-1.0166565123333526,0.4807692307692308,0.6136030576679341,29,26,H3F3A;S100P;SMOC2;RUVBL1;LIN9;CEP192;ACTL6A;NUP107;NOTCH1;APC;INO80D;CENPF;AURKA;MYBL2;RNF216;MCM4;CCNA1;UBE2C;TPX2;ECT2;TOP2A;KIF20B;E2F7;ESM1;KIF15;HIST4H4,AURKA;MYBL2;RNF216;MCM4;CCNA1;UBE2C;TPX2;ECT2;TOP2A;KIF20B;E2F7;ESM1;KIF15;HIST4H4
Effect of progerin on genes involved in Hutchinson-Gilford progeria syndrome WP4320,-0.3551950168801584,-1.0216838371985393,0.40384615384615385,0.6140764967455049,37,35,H3F3A;MTA3;HDAC1;KDM1A;CHD3;HDAC2;RBBP4;RBBP7;INPP5K;CHD4;CBX1;TP53;SUV39H1;H3F3B;MTA1;LEF1;E2F1;MBD3;HIST2H3D;CBX3;HIST1H3E;HIST1H3F;MBD2;SREBF1;HIST1H3A;MTA2;CBX5;HIST1H3I;HIST1H3C;HIST1H3H;HIST1H3B;HIST1H3D;HIST1H3G;RB1;HIST1H3J,MBD2;SREBF1;HIST1H3A;MTA2;CBX5;HIST1H3I;HIST1H3C;HIST1H3H;HIST1H3B;HIST1H3D;HIST1H3G;RB1;HIST1H3J
Small Ligand GPCRs WP247,-0.39984514135140015,-1.025232873732114,0.42857142857142855,0.6143948171477994,19,18,MTNR1A;PTGER1;CNR1;LPAR1;MTNR1B;TBXA2R;S1PR4;PTGER2;PTGIR;CNR2;PTGDR;S1PR3;S1PR1;S1PR2;PTGFR;PTGER3;PTGER4;PTAFR,S1PR2;PTGFR;PTGER3;PTGER4;PTAFR
Calcium Regulation in the Cardiac Cell WP536,-0.26049381250958464,-1.0231873091757162,0.43137254901960786,0.6157360014299178,150,148,GNAZ;SLC8A3;CACNA1D;ATP1B1;CASQ2;GJC2;GJB1;ADCY5;ADCY1;CACNB3;ATP2B3;GNB5;CAMK2B;ADCY2;RYR3;CACNA1B;ADCY6;PRKCZ;CACNA1C;ARRB1;RGS5;PKIG;CAMK2G;PRKAR1A;CHRM2;ATP2A3;GNG7;ATP1B2;RGS11;GRK5;RGS7;CACNA1A;ADCY9;ADRB1;ADRA1A;GNB1;FXYD2;ATP2A2;GNG11;CACNB1;PLN;KCNJ3;ADRA1D;GNG4;RGS2;GNAQ;PRKCE;GJA4;PRKAR2A;GNAS;GNA11;PRKCD;CHRM3;GRK6;RGS14;KCNB1;STIM2;GNAI1;PRKAR1B;ADRB2;YWHAE;GJA9;GNG8;ATP2B2;ADCY3;PRKCG;CASQ1;PRKCQ;YWHAZ;YWHAQ;GNB3;GNB2;GNGT1;RYR1;CALM1;CHRM1;FKBP1A;ATP1A4;RGS17;ITPR1;GNAO1;GNG13;CHRM5;GNG5;GNG3;ITPR3;PLCB3;YWHAG;GJC1;CALM2;CACNA1S;CAMK2A;RGS6;GJB6;PKIA;ADCY4;GNG12;PRKD1;YWHAB;RGS16;ADRB3;PRKAR2B;GJA3;RYR2;GJB4;CHRM4;ITPR2;RGS3;CAMK4;CALM3;PRKACB;ADCY7;RGS4;GJB5;CACNA1E;ADRA1B;CALR;RGS1;GJA5;CAMK2D;PRKACA;ANXA6;ATP1B3;PKIB;PRKCH;RGS20;RGS9;ARRB2;KCNJ5;PRKCA;ATP2B1;ADCY8;RGS19;GNG2;GRK4;SFN;GJA1;GJB3;PRKCB;RGS18;GNAI3;CAMK1;GJB2;GNAI2;RGS10;YWHAH;GNB4;SLC8A1,GJB4;CHRM4;ITPR2;RGS3;CAMK4;CALM3;PRKACB;ADCY7;RGS4;GJB5;CACNA1E;ADRA1B;CALR;RGS1;GJA5;CAMK2D;PRKACA;ANXA6;ATP1B3;PKIB;PRKCH;RGS20;RGS9;ARRB2;KCNJ5;PRKCA;ATP2B1;ADCY8;RGS19;GNG2;GRK4;SFN;GJA1;GJB3;PRKCB;RGS18;GNAI3;CAMK1;GJB2;GNAI2;RGS10;YWHAH;GNB4;SLC8A1
Nuclear Receptors Meta-Pathway WP2882,-0.21827041836075525,-1.0218947912955783,0.3404255319148936,0.6162507078715314,319,313,SLC19A2;NR0B2;SLC5A2;SLC39A4;GSTM3;ARNT;GPR153;CES4A;GSTP1;CYP4A11;GSTM4;S100P;ABCG5;SLC39A1;GGTLC1;PPARGC1A;NCOA2;NR1H4;ABCG8;PDK4;IP6K3;IRS2;SLC2A4;SLC6A18;GSTA1;GSTM2;SLC6A17;SLC39A10;CYP2B6;CPT2;SLC5A9;EPB41L4B;SLC6A5;GSTA2;CDKN1C;ALDH3A1;SLC6A19;CBR1;TGFBR3;SLC6A6;PRDX6;ABCC5;GGT2;GGT1;CYP2A6;GPX2;ABCC4;CYP3A7;CYP3A5;SLC2A8;EPHA3;GSTM5;FASN;SLC5A6;CAP2;UGT1A3;AHRR;NR1I2;SLC6A7;JUND;PMP2;UGT1A6;AIP;GPAM;SPRY1;SLC39A6;SLC6A16;SRXN1;FGF19;GSTA4;ALAS1;SLC39A9;NCOA6;STAT3;MAFF;SLC5A8;PCK1;PTGS2;TXNRD3;SLC5A5;SCNN1A;ADH7;APOA1;TSC22D3;EHHADH;HGF;CES2;SRC;CYP4F12;FOXO1;SLC6A3;GSTM1;ACOX1;SLC5A12;ESR1;NCOA1;FABP1;RGS2;SLC2A6;SLC27A5;UGT1A1;SULT2A1;ACADM;SLC2A7;ABHD2;SLC6A4;SCP2;UGT1A9;NQO1;CPT1A;ETNK2;SLC2A11;SMARCA1;CES1;CYP3A4;RXRA;UGT1A4;APOA5;CPEB4;SLC27A1;ABCB11;AKAP13;SLC6A11;SLC26A2;JUN;UGT2B7;DNAJC15;ABCB1;SOD3;AGER;SLC6A1;ACKR3;UGT1A7;CCND1;GSTA3;SLC39A11;HES1;MAFG;GSR;PRDX1;GGTLC2;PTPA;SLC5A7;AMIGO2;MGST2;SLC10A1;SLC39A3;SLC2A13;SLC7A5;ARL5B;MGST3;HSP90AA1;SPINK13;ACAA1;SLC6A15;NR1I3;CYP2C19;KTN1;SERPINB2;SMC1A;BAAT;IL2;SLC6A13;ABCC3;PPARA;DNER;ENC1;SLC5A4;SLC5A10;POU5F1;SQSTM1;GCLM;CES3;UGT2B4;EP300;GSTA5;SLC39A5;NRG1;HSPA1A;PGD;SULT1A1;HSP90AB1;APOA2;SLC5A1;EGR1;CDKN1B;SLCO1B1;SLC2A12;PTGES3;SLC5A11;PTGR1;ABCB4;FKBP5;GPX3;SLC2A14;IL12A;CYP1A1;IL17B;EGFR;BAX;PSMC5;SLC6A8;TXN;ABCC2;PPP1R14C;EPHA2;CBR3;SLC39A2;IGFBP1;IL11;TGFB1;NFKB2;DNAJC7;CCL20;MFGE8;CYP7A1;SLC6A20;TGFA;CUL1;CYP8B1;TGFB2;ME1;TXNRD1;LRRC8A;CDC42EP3;SLC39A7;STOM;MGST1;TGFBR2;GADD45B;SLC2A10;CYP2C9;GCC1;SLC6A9;SCD;IL12B;NR3C1;CDK4;EDN2;NCOA3;DBI;AHR;FGD4;SLC2A2;TNS4;PDE4B;ZIC2;NFE2L2;SEC14L1;KEAP1;CYP1A2;SLC7A11;MYC;G6PD;TNFAIP3;SLC39A12;SREBF1;NR1H3;SLC39A8;SLC39A13;SNAI2;DNAJB1;SLC5A3;POLK;SLC39A14;NRIP1;CDC37;GCLC;ANKRD1;SERPINA1;SERTAD2;ADGRF4;SLC6A14;PLK2;SLC6A2;ANGPTL4;BHLHE40;PRRG4;FTH1;SRGN;JUNB;CDK1;MYOF;B3GNT5;FGF13;HBEGF;PDGFB;SLC2A9;NAV3;CYP1B1;FTL;VDR;SP1;FGFBP1;BLVRB;THBD;PLTP;IFNG;BIRC3;BIRC2;PPARD;SRPX2;SLC2A5;ALOX5AP;SLC2A3;KAT2B;TNF;SLC2A1;IL1B;HMOX1;SERPINB9;CCL2;SLCO2B1,TNS4;PDE4B;ZIC2;NFE2L2;SEC14L1;KEAP1;CYP1A2;SLC7A11;MYC;G6PD;TNFAIP3;SLC39A12;SREBF1;NR1H3;SLC39A8;SLC39A13;SNAI2;DNAJB1;SLC5A3;POLK;SLC39A14;NRIP1;CDC37;GCLC;ANKRD1;SERPINA1;SERTAD2;ADGRF4;SLC6A14;PLK2;SLC6A2;ANGPTL4;BHLHE40;PRRG4;FTH1;SRGN;JUNB;CDK1;MYOF;B3GNT5;FGF13;HBEGF;PDGFB;SLC2A9;NAV3;CYP1B1;FTL;VDR;SP1;FGFBP1;BLVRB;THBD;PLTP;IFNG;BIRC3;BIRC2;PPARD;SRPX2;SLC2A5;ALOX5AP;SLC2A3;KAT2B;TNF;SLC2A1;IL1B;HMOX1;SERPINB9;CCL2;SLCO2B1
miRNA regulation of p53 pathway in prostate cancer WP3982,-0.3556801085800448,-1.025570102476069,0.35714285714285715,0.6165350072112233,24,24,CASP9;MDM2;TP53AIP1;SIAH1;CYS1;TP53;SESN3;BID;SHISA5;PERP;PTEN;EI24;BAX;BBC3;ZMAT3;TNFRSF10B;CHEK2;CASP8;SERPINE1;CASP3;APAF1;DDB2;ATM;PMAIP1,CHEK2;CASP8;SERPINE1;CASP3;APAF1;DDB2;ATM;PMAIP1
Common Pathways Underlying Drug Addiction WP2636,-0.27646088472508384,-1.013339772673615,0.42,0.6166815234368836,42,42,GJB1;DRD1;ARAF;ADCY1;GRIA3;GRIA1;MAPK3;MAPK1;PPP1CB;GRIA4;DRD4;DRD2;PPP1CA;GRIN1;GRIA2;ACTG2;GNAS;GNAI1;PRKCG;PPP1R1A;CALM1;PPP1CC;GRM5;RAF1;CALM2;ACTG1;CAMK2A;RAP1B;CREB1;CAMK4;PRKACB;GRM1;PRKACG;MAP2K2;PRKACA;RAP1A;PRKCA;ADCY8;GRIN2A;ACTB;PRKCB;MAP2K1,RAP1B;CREB1;CAMK4;PRKACB;GRM1;PRKACG;MAP2K2;PRKACA;RAP1A;PRKCA;ADCY8;GRIN2A;ACTB;PRKCB;MAP2K1
Head and Neck Squamous Cell Carcinoma WP4674,-0.25818946149495475,-1.0264720374901444,0.41304347826086957,0.6173542870310932,73,73,IRF6;FGFR3;TSC1;ERBB2;TSC2;RPTOR;FAT1;RPS6KB2;SMAD4;IGF1R;MTOR;TERT;PDPK1;FGFR2;SESN1;MAML1;CSMD3;AKT1;HRAS;KRAS;MAPKAP1;FGFR1;AJUBA;CCND1;PIK3R1;NOTCH2;TP53;PRKAA2;RPS6;CTNNB1;NOTCH1;MLST8;RICTOR;FKBP1A;AKT3;PTEN;REL;CUL3;EGFR;FADD;RELA;NRAS;NUMB;E2F1;DDIT4;NFKB2;PIK3CA;PIK3R2;PRKAA1;TGFBR2;TP63;AKT2;CDK4;CASP8;RHEB;EIF4EBP1;NFE2L2;CDKN2A;KEAP1;EIF4E;PIK3CB;VEGFA;GAB1;CDKN1A;SESN2;STK11;PIK3R5;CDK6;TRAF3;RB1;PIK3CG;BIRC2;NFKB1,NFKB2;PIK3CA;PIK3R2;PRKAA1;TGFBR2;TP63;AKT2;CDK4;CASP8;RHEB;EIF4EBP1;NFE2L2;CDKN2A;KEAP1;EIF4E;PIK3CB;VEGFA;GAB1;CDKN1A;SESN2;STK11;PIK3R5;CDK6;TRAF3;RB1;PIK3CG;BIRC2;NFKB1
Translation inhibitors in chronically activated PDGFRA cells WP4566,-0.25798205252858286,-1.0071142104197552,0.47058823529411764,0.6223380118606143,46,46,RPS6KA2;RPTOR;MAPK9;MAPK8;MAPK10;CSNK2A1;MAP2K6;RPS6KB2;RPS6KA5;MAPK3;MAPK1;MTOR;MAP2K4;PDCD4;AKT1;PIK3R1;PRKCD;RPS6KA1;RPS6;EIF4G3;MAP2K3;AKT3;PIK3R3;EIF4B;PIM2;EIF4G1;MAP2K7;EIF4A2;PIK3CA;PIK3R2;PDK1;AKT2;RPS6KA4;MAP2K5;EIF4EBP1;EIF4E;PIK3CB;MAPK14;MAP2K2;EIF4A1;PRKACA;RPS6KB1;PRKCA;PIK3CG;MAP2K1;PIM1,RPS6KA4;MAP2K5;EIF4EBP1;EIF4E;PIK3CB;MAPK14;MAP2K2;EIF4A1;PRKACA;RPS6KB1;PRKCA;PIK3CG;MAP2K1;PIM1
Wnt Signaling Pathway WP363,-0.24675006463305788,-1.007269584585961,0.4888888888888889,0.6247270056248625,52,50,BCL9;FRAT1;TSC1;TSC2;AXIN1;AXIN2;MAPK9;MAPK8;CSNK1D;PIP5K1B;TCF7L2;MAPK1;LRP6;MTOR;LRP5;CTBP1;AKT1;DVL3;DVL1;NLK;CSNK1E;CCND1;GSK3B;GCKR;MAP3K7;PRKCG;TEK;CTNNB1;GSK3A;DVL2;CSNK1A1;RYK;APC;LEF1;TCF3;CSNK1G1;PPARG;ROR2;MYC;TCF4;ROR1;ARRB2;PRKCA;RHOA;GJA1;CDK6;NFATC2;RAC1;PRKCB;PI4K2A,ROR2;MYC;TCF4;ROR1;ARRB2;PRKCA;RHOA;GJA1;CDK6;NFATC2;RAC1;PRKCB;PI4K2A
Aryl Hydrocarbon Receptor Pathway WP2873,-0.2791879917866411,-0.9986697455481983,0.42,0.6336759022626691,46,46,ARNT;GSTA2;ALDH3A1;CAP2;UGT1A3;AHRR;JUND;UGT1A6;AIP;SRC;NCOA1;UGT1A1;UGT1A9;NQO1;UGT1A4;JUN;UGT1A7;HES1;SLC7A5;HSP90AA1;SERPINB2;IL2;CES3;EP300;CDKN1B;PTGES3;IL12A;CYP1A1;IL17B;EGFR;BAX;IGFBP1;TGFB1;MGST1;IL12B;AHR;NFE2L2;CYP1A2;POLK;CDC37;JUNB;MYOF;CYP1B1;IFNG;TNF;IL1B,MGST1;IL12B;AHR;NFE2L2;CYP1A2;POLK;CDC37;JUNB;MYOF;CYP1B1;IFNG;TNF;IL1B
mBDNF and proBDNF regulation of GABA neurotransmission WP4829,-0.2949708753674097,-0.996068042534752,0.5510204081632653,0.6355998292853262,38,36,SHC1;GABRG3;NGFR;GABRD;GABRG1;GABRB3;GABRP;GABRQ;STAT3;GABRA2;PLCG1;BDNF;AP2A2;GABRA1;PIK3R1;GABRA5;GABRA3;CREM;NTRK2;PTEN;PIK3R3;GABRA4;AP2A1;PIK3CA;PIK3R2;ROCK1;CREB1;PIK3CB;GABRB1;AP2B1;GABRB2;GABRE;RHOA;PIK3CG;SLC12A5;JAK2,PIK3CB;GABRB1;AP2B1;GABRB2;GABRE;RHOA;PIK3CG;SLC12A5;JAK2
"4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression WP3879",-0.3127111874807923,-0.9783013168887711,0.47540983606557374,0.6685330303873381,18,18,TSC1;MAP2K6;MAPK3;MAPK1;MTOR;MAP3K11;AKT1;MAP2K3;RAF1;PBK;PRKAA1;MKNK2;EIF4EBP1;EIF4E;MAP2K2;MAP3K5;MKNK1;MAP2K1,MKNK2;EIF4EBP1;EIF4E;MAP2K2;MAP3K5;MKNK1;MAP2K1
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657,-0.3312894438454357,-0.9599557091071612,0.4782608695652174,0.6762543800790278,20,20,DNMT3A;SMAD4;FOXO3;CREBBP;MCL1;TERF2;BCL2;ZFX;SMARCA4;EP300;DNMT3B;PTEN;FLT3;GABPB1;GABPA;ETV6;GZMB;DNMT1;BCL2L1;ATM,ETV6;GZMB;DNMT1;BCL2L1;ATM
Proteoglycan biosynthesis WP4784,-0.31335397732270986,-0.9613184852003365,0.43137254901960786,0.676306472860094,18,18,B3GALT6;XYLT2;EXT1;SLC35B3;IMPAD1;XYLT1;SLC26A2;EXT2;B4GALT7;SLC35B2;CHST3;EXTL3;CHST14;CANT1;CSGALNACT1;B3GAT3;PAPSS2;CHSY1,EXTL3;CHST14;CANT1;CSGALNACT1;B3GAT3;PAPSS2;CHSY1
DNA IR-double strand breaks and cellular response via ATM WP3959,-0.3471514671663507,-0.9723834044566765,0.5238095238095238,0.6765039793106633,55,55,CASP9;ABL1;MDM2;TP53BP1;PARP1;TRIM28;TP73;UPF1;STK3;DCLRE1C;TERF2;RAD52;LATS1;PRKDC;RNF8;HSF1;TRAF6;RIF1;KAT5;ACTL6A;TP53;RAD9A;SMC1A;RAD50;BID;CDK5;BAX;SMC3;E2F1;ATF2;PCNA;RAD17;MCPH1;EXO1;CHEK2;NABP2;BLM;BAK1;CDC25C;MRE11;CDKN2A;ATR;CASP3;BRCA2;YAP1;H2AFX;RASSF1;MDC1;BRCA1;APAF1;FANCD2;RAD51;CHEK1;NBN;ATM,PCNA;RAD17;MCPH1;EXO1;CHEK2;NABP2;BLM;BAK1;CDC25C;MRE11;CDKN2A;ATR;CASP3;BRCA2;YAP1;H2AFX;RASSF1;MDC1;BRCA1;APAF1;FANCD2;RAD51;CHEK1;NBN;ATM
Angiogenesis WP1539,-0.3294511997654272,-0.961372781179804,0.5084745762711864,0.6789796209741655,24,24,ARNT;ANGPT1;PTK2;MAPK1;CREBBP;FGFR2;SRC;PLCG1;AKT1;FGF2;PDGFRA;TEK;NOS3;KDR;PIK3CA;MMP9;MAPK14;SMAD1;TIMP2;VEGFA;TIMP3;PDGFB;FLT1;HIF1A,MAPK14;SMAD1;TIMP2;VEGFA;TIMP3;PDGFB;FLT1;HIF1A
Mammary gland development pathway - Embryonic development (Stage 1 of 4) WP2813,-0.32967573644083403,-0.9627649502864449,0.5833333333333334,0.6793352797392721,15,15,ERBB4;SFRP1;TERT;NRG3;ALPL;AKT1;CCND1;CLDN4;CDH1;TGFB1;ITGB1;MYC;ITGA6;ZEB2;TNF,MYC;ITGA6;ZEB2;TNF
Nanomaterial induced apoptosis WP2507,-0.3606995761197809,-0.9633635185429663,0.41025641025641024,0.681219986972263,20,20,CASP9;ENDOG;DIABLO;BCL2;CFLAR;AIFM1;BID;BAX;HTRA2;FADD;CASP6;CYCS;CASP7;BAK1;CASP8;CASP3;PRF1;APAF1;FAS;FASLG,BAX;HTRA2;FADD;CASP6;CYCS;CASP7;BAK1;CASP8;CASP3;PRF1;APAF1;FAS;FASLG
Eicosanoid metabolism via lipooxygenases (LOX) WP4721,-0.32116791839261205,-0.966311439618764,0.48936170212765956,0.681662009253745,29,29,ALOX15;CYP4A11;DPEP1;ALOX15B;ACOX3;TRPV1;PTGR2;EHHADH;CYP4F12;ACOX1;CYP4A22;LTB4R2;FPR2;LTB4R;ACOX2;ACAA1;PPARA;LTC4S;CYP4F2;PTGR1;LTA4H;ALOX12;TRPA1;GGT5;CYSLTR1;HPGD;ALOX5;PPARD;CYSLTR2,ALOX12;TRPA1;GGT5;CYSLTR1;HPGD;ALOX5;PPARD;CYSLTR2
Prion disease pathway WP3995,-0.29689153158018244,-0.9646016502211707,0.5319148936170213,0.6822946768060836,33,32,BCL11A;PTK2;NCAM1;TBP;MAPK3;MAPK1;STAT3;RAD21;EBF1;FYN;BCL2;RFX5;RXRA;FGFR1;PDIA3;CTCF;CHD2;ELK1;HSP90B1;EP300;HSPA5;SMC3;CREB1;PAX5;IRF4;CASP3;BATF;POU2F2;MEF2C;PRNP;NFKB1;SPI1,PAX5;IRF4;CASP3;BATF;POU2F2;MEF2C;PRNP;NFKB1;SPI1
